,Unnamed: 0,S_1_ID,S_1_lat,S_1_lon,ID_t,lat_t,lon_t,order_t,AS1,IDS1,ID_s,lat_s,lon_s,AS2,IDS2,AINT,AP1,AP2,weight,AP2N,rows,cols,easymore_case
865,961,308,50.117468,-112.888751,308,50.10861161634347,-112.8910914251928,308,150964055.67271087,308,48330.0,50.0,-112.75,498415313.3194774,48330,36052521.056449145,0.238815265632574,0.0723342965053322,0.238815265632574,0.0723342965053323,100.0,229.0,1
866,963,308,50.117468,-112.888751,308,50.10861161634347,-112.8910914251928,308,150964055.67271087,308,47849.0,50.25,-112.75,495847430.95242256,47849,21553184.52330652,0.14277030666183,0.0434673715701364,0.14277030666183,0.0434639855716229,99.0,229.0,1
867,960,308,50.117468,-112.888751,308,50.10861161634347,-112.8910914251928,308,150964055.67271087,308,48329.0,50.0,-113.0,498415313.3194773,48329,61026490.53478293,0.4042451712286266,0.1224410424477985,0.4042451712286266,0.1224410424477985,100.0,228.0,1
868,962,308,50.117468,-112.888751,308,50.10861161634347,-112.8910914251928,308,150964055.67271087,308,47848.0,50.25,-113.0,495847430.9524226,47848,32331859.558172293,0.2141692564769693,0.065205257786794,0.2141692564769693,0.065205257786794,99.0,228.0,1
869,964,309,50.377458,-112.92748,309,50.37745724341058,-112.93008221607263,309,72768054.49585584,309,47848.0,50.25,-113.0,495847430.9524226,47848,31889996.486953977,0.4382417079567535,0.064314130710932,0.4382417079567538,0.064314130710932,99.0,228.0,1
870,966,309,50.377458,-112.92748,309,50.37745724341058,-112.93008221607263,309,72768054.49585584,309,47367.0,50.5,-113.0,493269764.55680233,47367,35976487.73654408,0.4943994722106106,0.0729347110274812,0.494399472210611,0.0729338997948495,98.0,228.0,1
871,965,309,50.377458,-112.92748,309,50.37745724341058,-112.93008221607263,309,72768054.49585584,309,47849.0,50.25,-112.75,495847430.95242256,47849,2028114.357586168,0.0278709438040791,0.0040901983775343,0.0278709438040791,0.0040898797614062,99.0,229.0,1
872,967,309,50.377458,-112.92748,309,50.37745724341058,-112.93008221607263,309,72768054.49585584,309,47368.0,50.5,-112.75,493269764.5568024,47368,2873455.9147715485,0.0394878760285558,0.0058253234259215,0.0394878760285558,0.0058253234259215,98.0,229.0,1
873,969,310,50.420826,-112.811216,310,50.42999900123237,-112.80947036197398,310,196565198.5549068,310,47849.0,50.25,-112.75,495847430.95242256,47849,30311456.45110507,0.1542056105248871,0.0611306110689792,0.1542056105248871,0.0611258491486989,99.0,229.0,1
874,971,310,50.420826,-112.811216,310,50.42999900123237,-112.80947036197398,310,196565198.5549068,310,47368.0,50.5,-112.75,493269764.5568024,47368,142088391.6539198,0.7228562975466385,0.2880541275048242,0.7228562975466386,0.2880541275048243,98.0,229.0,1
875,970,310,50.420826,-112.811216,310,50.42999900123237,-112.80947036197398,310,196565198.5549068,310,47367.0,50.5,-113.0,493269764.55680233,47367,24165350.449881926,0.1229380919284742,0.0489901311336084,0.1229380919284742,0.0489895862299207,98.0,228.0,1
876,975,311,49.606345,-112.664086,311,49.60592568477071,-112.67611583818518,311,158377757.11955848,311,49293.0,49.5,-112.5,503521541.1307991,49293,48168010.86535629,0.304133684814052,0.0956622645322809,0.3041336848140522,0.4075594204530613,102.0,230.0,1
877,972,311,49.606345,-112.664086,311,49.60592568477071,-112.67611583818518,311,158377757.11955848,311,48811.0,49.75,-112.75,500973365.3872424,48811,34827732.42227126,0.219902927378748,0.0695201278721676,0.2199029273787481,0.0695185802598436,101.0,229.0,1
878,974,311,49.606345,-112.664086,311,49.60592568477071,-112.67611583818518,311,158377757.11955848,311,49292.0,49.5,-112.75,503521541.1307601,49292,75382013.83193086,0.4759633878071995,0.149709610561338,0.4759633878071997,0.2311734838853865,102.0,229.0,1
879,979,312,49.635634,-112.854866,312,49.63479197147614,-112.85327522481188,312,23043072.292151906,312,49292.0,49.5,-112.75,503521541.1307601,49292,5469844.31750209,0.2373747844103683,0.0108631783760798,0.2373747844103686,0.0167743325351706,102.0,229.0,1
880,978,312,49.635634,-112.854866,312,49.63479197147614,-112.85327522481188,312,23043072.292151906,312,49291.0,49.5,-113.0,503521541.1307602,49291,145097.38257633988,0.0062967898002801,0.0002881651939865,0.0062967898002801,0.0002881651939865,102.0,228.0,1
881,976,312,49.635634,-112.854866,312,49.63479197147614,-112.85327522481188,312,23043072.292151906,312,48811.0,49.75,-112.75,500973365.3872424,48811,13137947.5440695,0.5701473908296538,0.026224842380421,0.5701473908296546,0.0262242585798656,101.0,229.0,1
882,977,312,49.635634,-112.854866,312,49.63479197147614,-112.85327522481188,312,23043072.292151906,312,48810.0,49.75,-113.0,500973365.3872424,48810,4290183.048003942,0.1861810349596962,0.0085636948876268,0.1861810349596965,0.0085636948876268,101.0,228.0,1
883,981,313,49.521752,-112.877534,313,49.52057626937607,-112.87903466021017,313,53289615.58363435,313,49292.0,49.5,-112.75,503521541.1307601,49292,23791100.53155402,0.446449092773348,0.0472494195146572,0.4464490927733482,0.0729599982246314,102.0,229.0,1
884,980,313,49.521752,-112.877534,313,49.52057626937607,-112.87903466021017,313,53289615.58363435,313,49291.0,49.5,-113.0,503521541.1307602,49291,29498515.052080303,0.5535509072266516,0.0585844152483235,0.5535509072266518,0.0585844152483235,102.0,228.0,1
885,984,314,50.942884,-112.860079,314,50.9418784039901,-112.85987413171864,314,68823869.4182325,314,46406.0,51.0,-112.75,488085265.9844974,46406,47466548.97238624,0.6896814923894939,0.0972505262510708,0.6896814923894943,0.1223209872968814,96.0,229.0,1
886,982,314,50.942884,-112.860079,314,50.9418784039901,-112.85987413171864,314,68823869.4182325,314,46887.0,50.75,-112.75,490682360.6475352,46887,886385.866370943,0.0128790472529887,0.0018064351553237,0.0128790472529887,0.0018523526281555,97.0,229.0,1
887,985,314,50.942884,-112.860079,314,50.9418784039901,-112.85987413171864,314,68823869.4182325,314,46405.0,51.0,-113.0,488085265.9844974,46405,20470934.57947528,0.2974394603575168,0.0419413082224151,0.2974394603575169,0.0419413082224151,96.0,228.0,1
888,989,315,51.080199,-112.888606,315,51.08752935141067,-112.89219605400824,315,131503665.06004085,315,46405.0,51.0,-113.0,488085265.9844974,46405,54840870.86747597,0.4170292200026302,0.1123592017408241,0.41702922000263,0.1123592017408242,96.0,228.0,1
889,988,315,51.080199,-112.888606,315,51.08752935141067,-112.89219605400824,315,131503665.06004085,315,46406.0,51.0,-112.75,488085265.9844974,46406,44482886.37899304,0.3382634724186844,0.0911375316549832,0.3382634724186842,0.1146321082423508,96.0,229.0,1
890,987,315,51.080199,-112.888606,315,51.08752935141067,-112.89219605400824,315,131503665.06004085,315,45924.0,51.25,-113.0,485478527.57157993,45924,28374138.38119577,0.2157669017684103,0.0584457123636889,0.2157669017684103,0.4764719663925306,95.0,228.0,1
891,986,315,51.080199,-112.888606,315,51.08752935141067,-112.89219605400824,315,131503665.06004085,315,45925.0,51.25,-112.75,485478527.5715799,45925,3805769.432376125,0.0289404058102754,0.0078392126865281,0.0289404058102754,0.1695115766504319,95.0,229.0,1
892,992,316,49.436675,-112.842935,316,49.42915141418468,-112.84035372735124,316,123802617.50597727,316,49291.0,49.5,-113.0,503521541.1307602,49291,13484388.615916414,0.1089184452442241,0.0267801623454569,0.1089184452442241,0.0267801623454569,102.0,228.0,1
893,990,316,49.436675,-112.842935,316,49.42915141418468,-112.84035372735124,316,123802617.50597727,316,49773.0,49.25,-112.75,506059794.7706149,49773,24576076.450018525,0.1985101522496644,0.0485635822169162,0.1985101522496644,0.1031628864464375,103.0,229.0,1
894,991,316,49.436675,-112.842935,316,49.42915141418468,-112.84035372735124,316,123802617.50597727,316,49772.0,49.25,-113.0,506059794.77061486,49772,2838345.40546875,0.0229263763775568,0.0056087154814487,0.0229263763775568,0.0057240087391218,103.0,228.0,1
895,993,316,49.436675,-112.842935,316,49.42915141418468,-112.84035372735124,316,123802617.50597727,316,49292.0,49.5,-112.75,503521541.1307601,49292,82903807.03457361,0.6696450261285546,0.164647984768231,0.6696450261285546,0.2542405134237218,102.0,229.0,1
896,994,317,49.45183,-112.768448,317,49.437756525464486,-112.7632404399169,317,152513584.73776218,317,49773.0,49.25,-112.75,506059794.7706149,49773,43799151.88687503,0.2871819711154584,0.0865493610428549,0.2871819711154589,0.1838555044270524,103.0,229.0,1
897,995,317,49.45183,-112.768448,317,49.437756525464486,-112.7632404399169,317,152513584.73776218,317,49292.0,49.5,-112.75,503521541.1307601,49292,108714432.85088684,0.7128180288845396,0.2159082064428593,0.712818028884541,0.3333937754276057,102.0,229.0,1
898,998,318,50.694368,-112.898426,318,50.69734478599167,-112.8905463982826,318,143749820.8312347,318,46887.0,50.75,-112.75,490682360.6475352,46887,63259949.58378469,0.4400697629950663,0.1289224040992688,0.4400697629950672,0.1321994611085924,97.0,229.0,1
899,997,318,50.694368,-112.898426,318,50.69734478599167,-112.8905463982826,318,143749820.8312347,318,47368.0,50.5,-112.75,493269764.5568024,47368,2290649.977302458,0.0159349762250606,0.004643807794221,0.0159349762250607,0.004643807794221,98.0,229.0,1
900,999,318,50.694368,-112.898426,318,50.69734478599167,-112.8905463982826,318,143749820.8312347,318,46886.0,50.75,-113.0,490682360.6475352,46886,78199221.27014723,0.5439952607798709,0.159368315516683,0.543995260779872,0.1593683155166831,97.0,228.0,1
901,1002,319,50.618151,-112.701275,319,50.62695549115878,-112.6961702032695,319,171704018.7190614,319,46887.0,50.75,-112.75,490682360.6475352,46887,94380121.41599455,0.5496675157639577,0.1923446387831114,0.5496675157639574,0.1972338149595397,97.0,229.0,1
902,1000,319,50.618151,-112.701275,319,50.62695549115878,-112.6961702032695,319,171704018.7190614,319,47369.0,50.5,-112.5,493269764.5568404,47369,15228940.83884945,0.0886929784897273,0.0308734528915051,0.0886929784897272,0.0308731100333047,98.0,230.0,1
903,1001,319,50.618151,-112.701275,319,50.62695549115878,-112.6961702032695,319,171704018.7190614,319,47368.0,50.5,-112.75,493269764.5568024,47368,59083953.06023964,0.3441034956608185,0.1197802040701317,0.3441034956608183,0.1197802040701318,98.0,229.0,1
904,1003,319,50.618151,-112.701275,319,50.62695549115878,-112.6961702032695,319,171704018.7190614,319,46888.0,50.75,-112.5,490682360.64757305,46888,3011003.403977821,0.0175360100854969,0.0061363595789424,0.0175360100854969,0.0147084841630542,97.0,230.0,1
905,1004,320,51.06139,-112.77399,320,51.06170345081578,-112.77191399485724,320,139064792.5435539,320,45925.0,51.25,-112.75,485478527.5715799,45925,18645614.169726823,0.1340786106151719,0.0384066711724499,0.1340786106151723,0.830488423349568,95.0,229.0,1
906,1005,320,51.06139,-112.77399,320,51.06170345081578,-112.77191399485724,320,139064792.5435539,320,46406.0,51.0,-112.75,488085265.9844974,46406,120419178.3738266,0.8659213893848248,0.246717503612681,0.8659213893848277,0.3103194377315029,96.0,229.0,1
907,1006,321,50.967682,-112.807107,321,50.96540885711799,-112.80630885410156,321,42266820.82994761,321,46406.0,51.0,-112.75,488085265.9844974,46406,42266820.82994765,1.0000000000000009,0.086597207036547,1.0,0.1089213217676161,96.0,229.0,1
908,1007,322,49.759713,-112.856273,322,49.771566119109664,-112.85593336664958,322,133957097.53053904,322,48811.0,49.75,-112.75,500973365.3872424,48811,87304309.19907264,0.6517333594748075,0.1742693628664033,0.6517333594748078,0.174265483394056,101.0,229.0,1
909,1008,322,49.759713,-112.856273,322,49.771566119109664,-112.85593336664958,322,133957097.53053904,322,48810.0,49.75,-113.0,500973365.3872424,48810,46652788.33146634,0.3482666405251921,0.0931242887441823,0.3482666405251923,0.0931242887441823,101.0,228.0,1
910,1012,323,49.909063,-112.931926,323,49.9092420193286,-112.9325966656416,323,259249013.6936172,323,48330.0,50.0,-112.75,498415313.3194774,48330,31995496.094894256,0.1234160764549979,0.0641944483643615,0.1234160764549979,0.0641944483643616,100.0,229.0,1
911,1009,323,49.909063,-112.931926,323,49.9092420193286,-112.9325966656416,323,259249013.6936172,323,48811.0,49.75,-112.75,500973365.3872424,48811,33639645.9890243,0.12975804810112,0.0671485717868883,0.12975804810112,0.0671470769686189,101.0,229.0,1
912,1010,323,49.909063,-112.931926,323,49.9092420193286,-112.9325966656416,323,259249013.6936172,323,48810.0,49.75,-113.0,500973365.3872424,48810,34346961.90582829,0.1324863744570301,0.068560455063871,0.1324863744570301,0.068560455063871,101.0,228.0,1
913,1011,323,49.909063,-112.931926,323,49.9092420193286,-112.9325966656416,323,259249013.6936172,323,48329.0,50.0,-113.0,498415313.3194773,48329,159266909.70387018,0.6143395009868513,0.3195465818318111,0.6143395009868517,0.3195465818318113,100.0,228.0,1
914,1014,324,50.774259,-112.838791,324,50.773963198450765,-112.84425546842812,324,68628095.56473081,324,46886.0,50.75,-113.0,490682360.6475352,46886,22832258.745503865,0.3326955025871032,0.0465316477147721,0.332695502587103,0.0465316477147721,97.0,228.0,1
915,1013,324,50.774259,-112.838791,324,50.773963198450765,-112.84425546842812,324,68628095.56473081,324,46887.0,50.75,-112.75,490682360.6475352,46887,45795836.81922698,0.6673044974128973,0.0933309213699712,0.667304497412897,0.0957032844374997,97.0,229.0,1
916,1015,325,50.732512,-112.765014,325,50.72973073455494,-112.75634981370112,325,47087536.10480604,325,46887.0,50.75,-112.75,490682360.6475352,46887,47087536.10480604,1.0,0.0959633764757029,1.0,0.0984026534789141,97.0,229.0,1
917,1017,326,50.035098,-112.83623,326,50.03407238272194,-112.82248016762382,326,109391956.11426476,326,48330.0,50.0,-112.75,498415313.3194774,48330,82886661.54417145,0.7577034408050319,0.1663003911178833,0.7577034408050316,0.1663003911178835,100.0,229.0,1
918,1016,326,50.035098,-112.83623,326,50.03407238272194,-112.82248016762382,326,109391956.11426476,326,48329.0,50.0,-113.0,498415313.3194773,48329,26505294.570093352,0.2422965591949685,0.0531791336698032,0.2422965591949684,0.0531791336698032,100.0,228.0,1
919,1019,327,50.115868,-112.724881,327,50.11615494674462,-112.72353384832562,327,115079678.18190922,327,47849.0,50.25,-112.75,495847430.95242256,47849,49319782.96018222,0.4285707410670827,0.0994656418113307,0.428570741067083,0.099457893688931,99.0,229.0,1
920,1018,327,50.115868,-112.724881,327,50.11615494674462,-112.72353384832562,327,115079678.18190922,327,48330.0,50.0,-112.75,498415313.3194774,48330,65759895.22172692,0.5714292589329166,0.1319379510708888,0.571429258932917,0.1319379510708889,100.0,229.0,1
921,1020,328,50.569168,-112.733531,328,50.568141969885815,-112.73712808317391,328,72773862.51837839,328,47368.0,50.5,-112.75,493269764.5568024,47368,72363902.26791097,0.9943666553309042,0.1467024891195777,0.9943666553309044,0.1467024891195777,98.0,229.0,1
922,1021,328,50.569168,-112.733531,328,50.568141969885815,-112.73712808317391,328,72773862.51837839,328,46887.0,50.75,-112.75,490682360.6475352,46887,409960.2504674111,0.0056333446690957,0.0008354900916478,0.0056333446690957,0.0008567272744337,97.0,229.0,1
923,1024,329,50.895388,-112.731319,329,50.88268484297684,-112.73444287486008,329,266111132.0044751,329,46406.0,51.0,-112.75,488085265.9844974,46406,132441668.88045496,0.4976930798905013,0.2713494508245647,0.4976930798905011,0.341301317399934,96.0,229.0,1
924,1025,329,50.895388,-112.731319,329,50.88268484297684,-112.73444287486008,329,266111132.0044751,329,46407.0,51.0,-112.5,488085265.9845351,46407,1112089.6982036417,0.004179042379125,0.0022784742251139,0.004179042379125,1.0,96.0,230.0,1
925,1022,329,50.895388,-112.731319,329,50.88268484297684,-112.73444287486008,329,266111132.0044751,329,46887.0,50.75,-112.75,490682360.6475352,46887,132557373.42581664,0.4981278777303741,0.2701490496843735,0.4981278777303739,0.2770159231577273,97.0,229.0,1
926,1026,330,50.747314,-112.675412,330,50.7484703937009,-112.67573030308624,330,54614751.15912536,330,46887.0,50.75,-112.75,490682360.6475352,46887,53774614.91302872,0.9846170452438971,0.1095914979337434,0.984617045243897,0.1123771858750691,97.0,229.0,1
927,1027,330,50.747314,-112.675412,330,50.7484703937009,-112.67573030308624,330,54614751.15912536,330,46888.0,50.75,-112.5,490682360.64757305,46888,840136.2460966503,0.015382954756103,0.0017121794331222,0.015382954756103,0.0041039909334527,97.0,230.0,1
928,1030,331,49.897757,-112.678715,331,49.89779420466029,-112.69015611917104,331,86440340.83353694,331,48331.0,50.0,-112.5,498415313.3195158,48331,13084099.063919792,0.1513656579526518,0.0262513986112863,0.1513656579526517,0.0262513986112863,100.0,230.0,1
929,1029,331,49.897757,-112.678715,331,49.89779420466029,-112.69015611917104,331,86440340.83353694,331,48330.0,50.0,-112.75,498415313.3194774,48330,61555851.39799696,0.712119489632029,0.1235031303272588,0.7121194896320286,0.1235031303272589,100.0,229.0,1
930,1028,331,49.897757,-112.678715,331,49.89779420466029,-112.69015611917104,331,86440340.83353694,331,48811.0,49.75,-112.75,500973365.3872424,48811,11267335.296775702,0.1303481127923112,0.0224908868918934,0.1303481127923112,0.0224903862142509,101.0,229.0,1
931,1031,331,49.897757,-112.678715,331,49.89779420466029,-112.69015611917104,331,86440340.83353694,331,48812.0,49.75,-112.5,500973365.3872811,48812,533055.0748445268,0.0061667396230084,0.0010640387527038,0.0061667396230084,0.001064026921238,101.0,230.0,1
932,1034,332,49.861848,-112.721705,332,49.85486782384026,-112.71154538245317,332,70125126.74125496,332,48331.0,50.0,-112.5,498415313.3195158,48331,1876437.4769234424,0.0267584183319489,0.0037648070329663,0.026758418331949,0.0037648070329663,100.0,230.0,1
933,1033,332,49.861848,-112.721705,332,49.85486782384026,-112.71154538245317,332,70125126.74125496,332,48330.0,50.0,-112.75,498415313.3194774,48330,11632075.10364069,0.1658759940151022,0.0233381174149131,0.1658759940151023,0.0233381174149131,100.0,229.0,1
934,1035,332,49.861848,-112.721705,332,49.85486782384026,-112.71154538245317,332,70125126.74125496,332,48812.0,49.75,-112.5,500973365.3872811,48812,4754178.421643703,0.0677956481873536,0.0094898825967892,0.0677956481873536,0.0094897770750487,101.0,230.0,1
935,1032,332,49.861848,-112.721705,332,49.85486782384026,-112.71154538245317,332,70125126.74125496,332,48811.0,49.75,-112.75,500973365.3872424,48811,51862435.73904705,0.7395699394655942,0.1035233394073922,0.739569939465595,0.1035210348374671,101.0,229.0,1
936,1037,333,50.000864,-112.69655,333,49.997791046055966,-112.68817228919704,333,171972292.07666513,333,48331.0,50.0,-112.5,498415313.3195158,48331,39694875.27134008,0.2308213421592597,0.0796421663029706,0.2308213421592601,0.0796421663029706,100.0,230.0,1
937,1036,333,50.000864,-112.69655,333,49.997791046055966,-112.68817228919704,333,171972292.07666513,333,48330.0,50.0,-112.75,498415313.3194774,48330,132277416.8053248,0.7691786578407387,0.2653959725361343,0.7691786578407399,0.2653959725361346,100.0,229.0,1
938,1040,334,49.959937,-112.760343,334,49.95946958542307,-112.77068311479988,334,94284611.39445557,334,48331.0,50.0,-112.5,498415313.3195158,48331,15566350.349247323,0.1650995864438882,0.0312316855707607,0.1650995864438884,0.0312316855707607,100.0,230.0,1
939,1038,334,49.959937,-112.760343,334,49.95946958542307,-112.77068311479988,334,94284611.39445557,334,48329.0,50.0,-113.0,498415313.3194773,48329,24780523.73059385,0.2628268109089441,0.0497186243447337,0.2628268109089444,0.0497186243447337,100.0,228.0,1
940,1039,334,49.959937,-112.760343,334,49.95946958542307,-112.77068311479988,334,94284611.39445557,334,48330.0,50.0,-112.75,498415313.3194774,48330,53937737.314614266,0.5720736026471663,0.1082184593314068,0.5720736026471671,0.1082184593314069,100.0,229.0,1
941,1041,335,50.486767,-112.5755,335,50.49755688675447,-112.57880106265924,335,135256090.6695892,335,47369.0,50.5,-112.5,493269764.5568404,47369,111018664.40483692,0.8208034392775645,0.2250668343813398,0.8208034392775643,0.2250643349521349,98.0,230.0,1
942,1042,335,50.486767,-112.5755,335,50.49755688675447,-112.57880106265924,335,135256090.6695892,335,47368.0,50.5,-112.75,493269764.5568024,47368,24237426.264752302,0.1791965607224356,0.0491362495865307,0.1791965607224356,0.0491362495865307,98.0,229.0,1
943,1045,336,50.423391,-112.655252,336,50.42090639719964,-112.6504923572005,336,166402882.39101198,336,47368.0,50.5,-112.75,493269764.5568024,47368,104069265.803622,0.6254054275278776,0.210978400221078,0.6254054275278786,0.2109784002210781,98.0,229.0,1
944,1043,336,50.423391,-112.655252,336,50.42090639719964,-112.6504923572005,336,166402882.39101198,336,47849.0,50.25,-112.75,495847430.95242256,47849,7469778.759655073,0.0448897197712155,0.0150646716981212,0.0448897197712156,0.0150634981982261,99.0,229.0,1
945,1046,336,50.423391,-112.655252,336,50.42090639719964,-112.6504923572005,336,166402882.39101198,336,47850.0,50.25,-112.5,495847430.9524609,47850,10816965.012336183,0.0650046733380409,0.0218151075050608,0.065004673338041,0.0218146227185005,99.0,230.0,1
946,1044,336,50.423391,-112.655252,336,50.42090639719964,-112.6504923572005,336,166402882.39101198,336,47369.0,50.5,-112.5,493269764.5568404,47369,44046872.81539849,0.2647001793628643,0.0892957079073572,0.2647001793628647,0.0892947162539186,98.0,230.0,1
947,1047,337,49.710243,-112.66379,337,49.70740036601812,-112.67213337993267,337,159475783.85343727,337,48811.0,49.75,-112.75,500973365.3872424,48811,124114897.81715225,0.7782679904004568,0.2477474979557324,0.7782679904004561,0.2477419827604529,101.0,229.0,1
948,1048,337,49.710243,-112.66379,337,49.70740036601812,-112.67213337993267,337,159475783.85343727,337,48812.0,49.75,-112.5,500973365.3872811,48812,35360886.03628519,0.2217320095995442,0.0705843633202918,0.221732009599544,0.0705835784649687,101.0,230.0,1
949,1050,338,49.783451,-112.657931,338,49.78326412607531,-112.67227250647262,338,154451124.4889449,338,48812.0,49.75,-112.5,500973365.3872811,48812,45517993.89248465,0.2947080770249923,0.090859109560239,0.2947080770249925,0.0908580992620308,101.0,230.0,1
950,1049,338,49.783451,-112.657931,338,49.78326412607531,-112.67227250647262,338,154451124.4889449,338,48811.0,49.75,-112.75,500973365.3872424,48811,108933130.59646016,0.7052919229750071,0.2174429582943137,0.7052919229750075,0.2174381177191836,101.0,229.0,1
951,1051,339,49.901244,-112.485933,339,49.90157736776828,-112.48527302090882,339,10848598.463376995,339,48331.0,50.0,-112.5,498415313.3195158,48331,10848598.463376995,1.0,0.0217661820844223,1.0,0.0217661820844223,100.0,230.0,1
952,1052,340,49.855403,-112.552129,340,49.85740638579456,-112.54833749703673,340,62295651.913803495,340,48811.0,49.75,-112.75,500973365.3872424,48811,177836.74048067915,0.0028547215578825,0.0003549824257487,0.0028547215578825,0.0003549745233585,101.0,229.0,1
953,1055,340,49.855403,-112.552129,340,49.85740638579456,-112.54833749703673,340,62295651.913803495,340,48812.0,49.75,-112.5,500973365.3872811,48812,49666464.45286021,0.7972701613522258,0.0991399301527042,0.7972701613522262,0.0991388277767918,101.0,230.0,1
954,1054,340,49.855403,-112.552129,340,49.85740638579456,-112.54833749703673,340,62295651.913803495,340,48331.0,50.0,-112.5,498415313.3195158,48331,12451350.720462585,0.1998751170898912,0.0249818783406449,0.1998751170898913,0.0249818783406449,100.0,230.0,1
955,1058,341,49.714403,-112.534647,341,49.68794016873056,-112.54532228192188,341,167598058.0853056,341,49292.0,49.5,-112.75,503521541.1307601,49292,898521.5667849903,0.0053611693181292,0.0017844749298454,0.0053611693181292,0.0027554896769268,102.0,229.0,1
956,1057,341,49.714403,-112.534647,341,49.68794016873056,-112.54532228192188,341,167598058.0853056,341,48812.0,49.75,-112.5,500973365.3872811,48812,146413976.95960772,0.8736018700472328,0.2922590043213601,0.8736018700472317,0.2922557545784358,101.0,230.0,1
957,1059,341,49.714403,-112.534647,341,49.68794016873056,-112.54532228192188,341,167598058.0853056,341,49293.0,49.5,-112.5,503521541.1307991,49293,14109720.293926824,0.0841878507133127,0.028022078781852,0.0841878507133126,0.1193852376802954,102.0,230.0,1
958,1056,341,49.714403,-112.534647,341,49.68794016873056,-112.54532228192188,341,167598058.0853056,341,48811.0,49.75,-112.75,500973365.3872424,48811,6175839.264986312,0.0368491099213266,0.0123276798562185,0.0368491099213265,0.0123274054253471,101.0,229.0,1
959,1062,342,49.669909,-112.429764,342,49.665507223711685,-112.42641671669055,342,169468976.21876845,342,49293.0,49.5,-112.5,503521541.1307991,49293,41008369.05608342,0.2419815707338993,0.0814431274657835,0.2419815707338993,0.3469802224746485,102.0,230.0,1
960,1060,342,49.669909,-112.429764,342,49.665507223711685,-112.42641671669055,342,169468976.21876845,342,48812.0,49.75,-112.5,500973365.3872811,48812,106343850.0629714,0.6275121997886595,0.2122744589041405,0.6275121997886596,0.2122720985408647,101.0,230.0,1
961,1063,342,49.669909,-112.429764,342,49.665507223711685,-112.42641671669055,342,169468976.21876845,342,49294.0,49.5,-112.25,503521541.1307991,49294,133939.7088781535,0.0007903494307137,0.0002660059162063,0.0007903494307137,0.0007060675858776,102.0,231.0,1
962,1061,342,49.669909,-112.429764,342,49.665507223711685,-112.42641671669055,342,169468976.21876845,342,48813.0,49.75,-112.25,500973365.3872811,48813,21982817.39083546,0.1297158800467273,0.0438802118229209,0.1297158800467274,0.0438802118229209,101.0,231.0,1
963,1065,343,50.2351,-112.635143,343,50.23451267235141,-112.6252773768616,343,223644103.99913603,343,47850.0,50.25,-112.5,495847430.9524609,47850,107431622.69247422,0.4803686785004143,0.2166626586853773,0.4803686785004145,0.2166578438961293,99.0,230.0,1
964,1064,343,50.2351,-112.635143,343,50.23451267235141,-112.6252773768616,343,223644103.99913603,343,47849.0,50.25,-112.75,495847430.95242256,47849,116212481.30666175,0.5196313214995854,0.2343714498700559,0.5196313214995855,0.2343531929257732,99.0,229.0,1
965,1069,344,50.325835,-112.632394,344,50.32327791255644,-112.62338665656814,344,189703233.03898937,344,47850.0,50.25,-112.5,495847430.9524609,47850,95319197.75740846,0.5024648037380453,0.1922349331815881,0.5024648037380453,0.192230661237844,99.0,230.0,1
966,1068,344,50.325835,-112.632394,344,50.32327791255644,-112.62338665656814,344,189703233.03898937,344,47368.0,50.5,-112.75,493269764.5568024,47368,2137379.030626372,0.0112669615398019,0.0043330834042641,0.0112669615398019,0.0043330834042641,98.0,229.0,1
967,1066,344,50.325835,-112.632394,344,50.32327791255644,-112.62338665656814,344,189703233.03898937,344,47849.0,50.25,-112.75,495847430.95242256,47849,92246656.25095455,0.4862682347221529,0.1860383869969183,0.4862682347221529,0.1860238950762184,99.0,229.0,1
968,1070,345,50.397522,-112.480471,345,50.39627774351301,-112.48379447392897,345,76062554.73982178,345,47369.0,50.5,-112.5,493269764.5568404,47369,53534056.15659943,0.7038161726189327,0.10852896326353,0.7038161726189299,0.1085277580194916,98.0,230.0,1
969,1071,345,50.397522,-112.480471,345,50.39627774351301,-112.48379447392897,345,76062554.73982178,345,47850.0,50.25,-112.5,495847430.9524609,47850,22528498.583222654,0.2961838273810712,0.0454343355978435,0.2961838273810701,0.0454333259326254,99.0,230.0,1
970,1072,346,50.286845,-112.449027,346,50.29208608808739,-112.45345374167954,346,34992782.72244504,346,47850.0,50.25,-112.5,495847430.9524609,47850,34992782.72244503,0.9999999999999998,0.0705716729342093,1.0,0.0705701046541277,99.0,230.0,1
971,1073,347,50.066695,-112.482712,347,50.05963957916087,-112.4915996824599,347,341084065.2301748,347,48330.0,50.0,-112.75,498415313.3194774,48330,21621644.89078927,0.0633909557639354,0.0433807796690429,0.0633909557639354,0.043380779669043,100.0,229.0,1
972,1075,347,50.066695,-112.482712,347,50.05963957916087,-112.4915996824599,347,341084065.2301748,347,47849.0,50.25,-112.75,495847430.95242256,47849,8850203.845681466,0.0259472802979202,0.0178486431374304,0.0259472802979202,0.0178472527731882,99.0,229.0,1
973,1077,347,50.066695,-112.482712,347,50.05963957916087,-112.4915996824599,347,341084065.2301748,347,47851.0,50.25,-112.25,495847430.9524609,47851,6294419.726147544,0.0184541594515705,0.0126942670935226,0.0184541594515705,0.012693985278043,99.0,231.0,1
